File Version;BWSpec 3.24u_57
Date;2020-10-05 17:44:24
title;LNR
model;BTC112
c code;LNR
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;1
bkcolor;16777215
show_mode;0
data_mode;0
pixel_mode;0
intigration times;5000
average number;1
time_multiply;1
spectrometer_type ;14
yaxis;0
yaxis_min;0
yaxis_max;40000
xaxis;0
xaxis_min;1135
xaxis_max;1210
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;65535
irradiance_unit;2
coefs_a0;56.4727032153169
coefs_a1;0.527519096310243
coefs_a2;-4.78162174181729E-5
coefs_a3;-2.53245126997529E-9
coefs_b0;-128.921959967585
coefs_b1;2.06327521902494
coefs_b2;-0.000259814230350486
coefs_b3;6.61070614724896E-7
all_data_save;1
select_option;-1
interval_time;50
pixel_num;2048
sel_pixel_start;0
sel_pixel_end;2047
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;697
vertical_line4;697
vertical_line3_wv;450
vertical_line4_wv;450
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;0
overlay_js;0
Relative Intensity Correction Flag;0
Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Lamp FitCurve;Irradiance Ratio;Irradiance_1(uW/cm^2/nm);Irradiance_2(uW/cm^2/nm);Irradiance_3(uW/cm^2/nm)
1011;538.30;18577;-18577;0.0000;65535.0000;1043.0000;1043.0000;1.5915;1.7982E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1012;538.73;18562;-18562;0.0000;65535.0000;1148.0000;1148.0000;1.7517;1.7565E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1013;539.15;18548;-18548;0.0000;65535.0000;1011.0000;1011.0000;1.5427;1.8117E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1014;539.57;18533;-18533;0.0000;65535.0000;1021.0000;1021.0000;1.5579;1.8074E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1015;539.99;18519;-18519;0.0000;65535.0000;1101.0000;1101.0000;1.6800;1.7747E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1016;540.42;18504;-18504;0.0000;65535.0000;1236.0000;1236.0000;1.8860;1.7245E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1017;540.84;18490;-18490;0.0000;65535.0000;1117.0000;1117.0000;1.7044;1.7684E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1018;541.26;18475;-18475;0.0000;65535.0000;1211.0000;1211.0000;1.8479;1.7333E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1019;541.68;18461;-18461;0.0000;65535.0000;1124.0000;1124.0000;1.7151;1.7657E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1020;542.11;18447;-18447;0.0000;65535.0000;1351.0000;1351.0000;2.0615;1.6858E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1021;542.53;18432;-18432;0.0000;65535.0000;1295.0000;1295.0000;1.9760;1.7042E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1022;542.95;18418;-18418;0.0000;65535.0000;1067.0000;1067.0000;1.6281;1.7883E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1023;543.37;18404;-18404;0.0000;65535.0000;1215.0000;1215.0000;1.8540;1.7319E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1024;543.79;18389;-18389;0.0000;65535.0000;1282.0000;1282.0000;1.9562;1.7086E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1025;544.22;18375;-18375;0.0000;65535.0000;1075.0000;1075.0000;1.6403;1.7851E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1026;544.64;18361;-18361;0.0000;65535.0000;1115.0000;1115.0000;1.7014;1.7692E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1027;545.06;18347;-18347;0.0000;65535.0000;1233.0000;1233.0000;1.8814;1.7255E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1028;545.48;18332;-18332;0.0000;65535.0000;1143.0000;1143.0000;1.7441;1.7584E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1029;545.90;18318;-18318;0.0000;65535.0000;1102.0000;1102.0000;1.6815;1.7743E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1030;546.32;18304;-18304;0.0000;65535.0000;1206.0000;1206.0000;1.8402;1.7351E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1031;546.74;18290;-18290;0.0000;65535.0000;1158.0000;1158.0000;1.7670;1.7528E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1032;547.16;18276;-18276;0.0000;65535.0000;1972.0000;1972.0000;3.0091;1.5216E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1033;547.58;18262;-18262;0.0000;65535.0000;1298.0000;1298.0000;1.9806;1.7032E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1034;548.00;18248;-18248;0.0000;65535.0000;1148.0000;1148.0000;1.7517;1.7565E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1035;548.43;18234;-18234;0.0000;65535.0000;1121.0000;1121.0000;1.7105;1.7669E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1036;548.85;18220;-18220;0.0000;65535.0000;1139.0000;1139.0000;1.7380;1.7599E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1037;549.27;18206;-18206;0.0000;65535.0000;1049.0000;1049.0000;1.6007;1.7957E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1038;549.69;18192;-18192;0.0000;65535.0000;1125.0000;1125.0000;1.7166;1.7653E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1039;550.11;18178;-18178;0.0000;65535.0000;1561.0000;1561.0000;2.3819;1.6231E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1040;550.53;18164;-18164;0.0000;65535.0000;1250.0000;1250.0000;1.9074;1.7196E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1041;550.95;18151;-18151;0.0000;65535.0000;1012.0000;1012.0000;1.5442;1.8113E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1042;551.37;18137;-18137;0.0000;65535.0000;1050.0000;1050.0000;1.6022;1.7953E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1043;551.78;18123;-18123;0.0000;65535.0000;975.0000;975.0000;1.4878;1.8275E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1044;552.20;18109;-18109;0.0000;65535.0000;1055.0000;1055.0000;1.6098;1.7932E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1045;552.62;18095;-18095;0.0000;65535.0000;1055.0000;1055.0000;1.6098;1.7932E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1046;553.04;18082;-18082;0.0000;65535.0000;1064.0000;1064.0000;1.6236;1.7895E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1047;553.46;18068;-18068;0.0000;65535.0000;1266.0000;1266.0000;1.9318;1.7140E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1048;553.88;18054;-18054;0.0000;65535.0000;1297.0000;1297.0000;1.9791;1.7035E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1049;554.30;18041;-18041;0.0000;65535.0000;958.0000;958.0000;1.4618;1.8351E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1050;554.72;18027;-18027;0.0000;65535.0000;1037.0000;1037.0000;1.5824;1.8007E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1051;555.14;18014;-18014;0.0000;65535.0000;1075.0000;1075.0000;1.6403;1.7851E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1052;555.56;18000;-18000;0.0000;65535.0000;1089.0000;1089.0000;1.6617;1.7794E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1053;555.97;17986;-17986;0.0000;65535.0000;1426.0000;1426.0000;2.1759;1.6624E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1054;556.39;17973;-17973;0.0000;65535.0000;1148.0000;1148.0000;1.7517;1.7565E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1055;556.81;17959;-17959;0.0000;65535.0000;1124.0000;1124.0000;1.7151;1.7657E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1056;557.23;17946;-17946;0.0000;65535.0000;1334.0000;1334.0000;2.0356;1.6913E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1057;557.65;17932;-17932;0.0000;65535.0000;1333.0000;1333.0000;2.0340;1.6916E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1058;558.07;17919;-17919;0.0000;65535.0000;1185.0000;1185.0000;1.8082;1.7428E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1059;558.48;17906;-17906;0.0000;65535.0000;1092.0000;1092.0000;1.6663;1.7783E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1060;558.90;17892;-17892;0.0000;65535.0000;1035.0000;1035.0000;1.5793;1.8015E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1061;559.32;17879;-17879;0.0000;65535.0000;2111.0000;2111.0000;3.2212;1.4920E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1062;559.74;17866;-17866;0.0000;65535.0000;1216.0000;1216.0000;1.8555;1.7315E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1063;560.15;17852;-17852;0.0000;65535.0000;1042.0000;1042.0000;1.5900;1.7986E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1064;560.57;17839;-17839;0.0000;65535.0000;1222.0000;1222.0000;1.8647;1.7294E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1065;560.99;17826;-17826;0.0000;65535.0000;1022.0000;1022.0000;1.5595;1.8070E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1066;561.40;17812;-17812;0.0000;65535.0000;1100.0000;1100.0000;1.6785;1.7751E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1067;561.82;17799;-17799;0.0000;65535.0000;1122.0000;1122.0000;1.7121;1.7665E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1068;562.24;17786;-17786;0.0000;65535.0000;1107.0000;1107.0000;1.6892;1.7723E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1069;562.65;17773;-17773;0.0000;65535.0000;1153.0000;1153.0000;1.7594;1.7546E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1070;563.07;17760;-17760;0.0000;65535.0000;1268.0000;1268.0000;1.9348;1.7134E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1071;563.49;17747;-17747;0.0000;65535.0000;1064.0000;1064.0000;1.6236;1.7895E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1072;563.90;17734;-17734;0.0000;65535.0000;1135.0000;1135.0000;1.7319;1.7615E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1073;564.32;17720;-17720;0.0000;65535.0000;1132.0000;1132.0000;1.7273;1.7626E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1074;564.74;17707;-17707;0.0000;65535.0000;1741.0000;1741.0000;2.6566;1.5757E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1075;565.15;17694;-17694;0.0000;65535.0000;1076.0000;1076.0000;1.6419;1.7847E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1076;565.57;17681;-17681;0.0000;65535.0000;1176.0000;1176.0000;1.7945;1.7461E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1077;565.98;17668;-17668;0.0000;65535.0000;1150.0000;1150.0000;1.7548;1.7558E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1078;566.40;17655;-17655;0.0000;65535.0000;1002.0000;1002.0000;1.5290;1.8156E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1079;566.81;17642;-17642;0.0000;65535.0000;1044.0000;1044.0000;1.5930;1.7978E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1080;567.23;17630;-17630;0.0000;65535.0000;981.0000;981.0000;1.4969;1.8248E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1081;567.65;17617;-17617;0.0000;65535.0000;1260.0000;1260.0000;1.9226;1.7161E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1082;568.06;17604;-17604;0.0000;65535.0000;1089.0000;1089.0000;1.6617;1.7794E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1083;568.48;17591;-17591;0.0000;65535.0000;1064.0000;1064.0000;1.6236;1.7895E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1084;568.89;17578;-17578;0.0000;65535.0000;1150.0000;1150.0000;1.7548;1.7558E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1085;569.31;17565;-17565;0.0000;65535.0000;1263.0000;1263.0000;1.9272;1.7151E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1086;569.72;17552;-17552;0.0000;65535.0000;1966.0000;1966.0000;2.9999;1.5229E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1087;570.14;17540;-17540;0.0000;65535.0000;1198.0000;1198.0000;1.8280;1.7380E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1088;570.55;17527;-17527;0.0000;65535.0000;1185.0000;1185.0000;1.8082;1.7428E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1089;570.96;17514;-17514;0.0000;65535.0000;1055.0000;1055.0000;1.6098;1.7932E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1090;571.38;17502;-17502;0.0000;65535.0000;1218.0000;1218.0000;1.8585;1.7308E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1091;571.79;17489;-17489;0.0000;65535.0000;950.0000;950.0000;1.4496;1.8387E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1092;572.21;17476;-17476;0.0000;65535.0000;1038.0000;1038.0000;1.5839;1.8003E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1093;572.62;17464;-17464;0.0000;65535.0000;1132.0000;1132.0000;1.7273;1.7626E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1094;573.03;17451;-17451;0.0000;65535.0000;1019.0000;1019.0000;1.5549;1.8083E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1095;573.45;17438;-17438;0.0000;65535.0000;1234.0000;1234.0000;1.8830;1.7252E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1096;573.86;17426;-17426;0.0000;65535.0000;1392.0000;1392.0000;2.1241;1.6728E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1097;574.28;17413;-17413;0.0000;65535.0000;1126.0000;1126.0000;1.7182;1.7649E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1098;574.69;17401;-17401;0.0000;65535.0000;1116.0000;1116.0000;1.7029;1.7688E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1099;575.10;17388;-17388;0.0000;65535.0000;1149.0000;1149.0000;1.7533;1.7562E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1100;575.52;17376;-17376;0.0000;65535.0000;1247.0000;1247.0000;1.9028;1.7206E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1101;575.93;17363;-17363;0.0000;65535.0000;1213.0000;1213.0000;1.8509;1.7326E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1102;576.34;17351;-17351;0.0000;65535.0000;1007.0000;1007.0000;1.5366;1.8134E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1103;576.75;17338;-17338;0.0000;65535.0000;1276.0000;1276.0000;1.9471;1.7106E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1104;577.17;17326;-17326;0.0000;65535.0000;1151.0000;1151.0000;1.7563;1.7554E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1105;577.58;17314;-17314;0.0000;65535.0000;981.0000;981.0000;1.4969;1.8248E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1106;577.99;17301;-17301;0.0000;65535.0000;1103.0000;1103.0000;1.6831;1.7739E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1107;578.40;17289;-17289;0.0000;65535.0000;1064.0000;1064.0000;1.6236;1.7895E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1108;578.82;17277;-17277;0.0000;65535.0000;1234.0000;1234.0000;1.8830;1.7252E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1109;579.23;17264;-17264;0.0000;65535.0000;996.0000;996.0000;1.5198;1.8182E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1110;579.64;17252;-17252;0.0000;65535.0000;1117.0000;1117.0000;1.7044;1.7684E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1111;580.05;17240;-17240;0.0000;65535.0000;1327.0000;1327.0000;2.0249;1.6936E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1112;580.46;17228;-17228;0.0000;65535.0000;1150.0000;1150.0000;1.7548;1.7558E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1113;580.88;17215;-17215;0.0000;65535.0000;1298.0000;1298.0000;1.9806;1.7032E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1114;581.29;17203;-17203;0.0000;65535.0000;1003.0000;1003.0000;1.5305;1.8152E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1115;581.70;17191;-17191;0.0000;65535.0000;1170.0000;1170.0000;1.7853;1.7483E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1116;582.11;17179;-17179;0.0000;65535.0000;1112.0000;1112.0000;1.6968;1.7704E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1117;582.52;17167;-17167;0.0000;65535.0000;1228.0000;1228.0000;1.8738;1.7273E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1118;582.93;17155;-17155;0.0000;65535.0000;1048.0000;1048.0000;1.5991;1.7961E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1119;583.34;17143;-17143;0.0000;65535.0000;1055.0000;1055.0000;1.6098;1.7932E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1120;583.76;17130;-17130;0.0000;65535.0000;1562.0000;1562.0000;2.3835;1.6228E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1121;584.17;17118;-17118;0.0000;65535.0000;1038.0000;1038.0000;1.5839;1.8003E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1122;584.58;17106;-17106;0.0000;65535.0000;1016.0000;1016.0000;1.5503;1.8096E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1123;584.99;17094;-17094;0.0000;65535.0000;1100.0000;1100.0000;1.6785;1.7751E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1124;585.40;17082;-17082;0.0000;65535.0000;1181.0000;1181.0000;1.8021;1.7442E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1125;585.81;17070;-17070;0.0000;65535.0000;2025.0000;2025.0000;3.0900;1.5100E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1126;586.22;17058;-17058;0.0000;65535.0000;1170.0000;1170.0000;1.7853;1.7483E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1127;586.63;17047;-17047;0.0000;65535.0000;1218.0000;1218.0000;1.8585;1.7308E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1128;587.04;17035;-17035;0.0000;65535.0000;974.0000;974.0000;1.4862;1.8279E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1129;587.45;17023;-17023;0.0000;65535.0000;1002.0000;1002.0000;1.5290;1.8156E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1130;587.86;17011;-17011;0.0000;65535.0000;1102.0000;1102.0000;1.6815;1.7743E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1131;588.27;16999;-16999;0.0000;65535.0000;1135.0000;1135.0000;1.7319;1.7615E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1132;588.68;16987;-16987;0.0000;65535.0000;1208.0000;1208.0000;1.8433;1.7344E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1133;589.09;16975;-16975;0.0000;65535.0000;1295.0000;1295.0000;1.9760;1.7042E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1134;589.50;16964;-16964;0.0000;65535.0000;1164.0000;1164.0000;1.7762;1.7505E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1135;589.91;16952;-16952;0.0000;65535.0000;1259.0000;1259.0000;1.9211;1.7164E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1136;590.32;16940;-16940;0.0000;65535.0000;1070.0000;1070.0000;1.6327;1.7871E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1137;590.72;16928;-16928;0.0000;65535.0000;1188.0000;1188.0000;1.8128;1.7417E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1138;591.13;16917;-16917;0.0000;65535.0000;1048.0000;1048.0000;1.5991;1.7961E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1139;591.54;16905;-16905;0.0000;65535.0000;1311.0000;1311.0000;2.0005;1.6989E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1140;591.95;16893;-16893;0.0000;65535.0000;1140.0000;1140.0000;1.7395;1.7596E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1141;592.36;16882;-16882;0.0000;65535.0000;1233.0000;1233.0000;1.8814;1.7255E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1142;592.77;16870;-16870;0.0000;65535.0000;1086.0000;1086.0000;1.6571;1.7806E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1143;593.18;16858;-16858;0.0000;65535.0000;1151.0000;1151.0000;1.7563;1.7554E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1144;593.58;16847;-16847;0.0000;65535.0000;1180.0000;1180.0000;1.8006;1.7446E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1145;593.99;16835;-16835;0.0000;65535.0000;1030.0000;1030.0000;1.5717;1.8036E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1146;594.40;16824;-16824;0.0000;65535.0000;1048.0000;1048.0000;1.5991;1.7961E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1147;594.81;16812;-16812;0.0000;65535.0000;1029.0000;1029.0000;1.5702;1.8041E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1148;595.22;16801;-16801;0.0000;65535.0000;1023.0000;1023.0000;1.5610;1.8066E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1149;595.62;16789;-16789;0.0000;65535.0000;1066.0000;1066.0000;1.6266;1.7887E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1150;596.03;16778;-16778;0.0000;65535.0000;1164.0000;1164.0000;1.7762;1.7505E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1151;596.44;16766;-16766;0.0000;65535.0000;1090.0000;1090.0000;1.6632;1.7790E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1152;596.85;16755;-16755;0.0000;65535.0000;1377.0000;1377.0000;2.1012;1.6775E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1153;597.25;16743;-16743;0.0000;65535.0000;1151.0000;1151.0000;1.7563;1.7554E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1154;597.66;16732;-16732;0.0000;65535.0000;1370.0000;1370.0000;2.0905;1.6798E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1155;598.07;16721;-16721;0.0000;65535.0000;1300.0000;1300.0000;1.9837;1.7025E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1156;598.47;16709;-16709;0.0000;65535.0000;1029.0000;1029.0000;1.5702;1.8041E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1157;598.88;16698;-16698;0.0000;65535.0000;1084.0000;1084.0000;1.6541;1.7814E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1158;599.29;16686;-16686;0.0000;65535.0000;1097.0000;1097.0000;1.6739;1.7763E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
1159;599.69;16675;-16675;0.0000;65535.0000;1096.0000;1096.0000;1.6724;1.7767E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
